orf_name_a,orf_name_b,Uetz-screen,Ito-core,CCSB-YI1,YeRI
YKL002W,YMR117C,True,False,False,False
YKL002W,YOR047C,False,True,False,False
YKL008C,YMR298W,False,True,False,False
YKL012W,YLR119W,False,False,False,True
YKL012W,YNL236W,True,False,False,False
YKL012W,YOR368W,False,False,False,True
YKL012W,YPR083W,False,False,False,True
YKL013C,YNR035C,False,False,False,True
YKL015W,YML051W,False,False,True,False
YKL017C,YOL108C,True,False,False,False
YKL018CA,YLR356W,False,False,False,True
YKL019W,YKL159C,False,False,True,False
YKL019W,YOL135C,False,False,True,False
YKL019W,YOR380W,False,False,True,False
YKL020C,YOR250C,False,False,True,False
YKL023W,YKR092C,False,True,False,False
YKL025C,YLR291C,False,False,True,False
YKL028W,YKR062W,True,False,False,False
YKL029C,YLR347C,False,False,False,True
YKL029C,YOR368W,False,False,False,True
YKL033W,YPR085C,False,False,True,False
YKL035W,YKL035W,False,True,False,False
YKL035W,YML064C,False,True,False,False
YKL038W,YOR047C,False,True,False,False
YKL044W,YLR288C,False,True,False,False
YKL049C,YOL054W,False,False,False,True
YKL050C,YLR423C,False,True,False,False
YKL052C,YKR083C,True,True,True,False
YKL052C,YMR077C,True,False,False,False
YKL053CA,YLR288C,False,False,False,True
YKL058W,YLR291C,False,False,False,True
YKL058W,YOR194C,False,False,True,True
YKL059C,YMR032W,False,False,False,True
YKL061W,YNL086W,True,True,True,False
YKL061W,YNL122C,True,False,False,False
YKL063C,YPL094C,False,False,True,False
YKL067W,YKL067W,True,True,False,False
YKL067W,YLR347C,False,True,False,False
YKL067W,YML064C,False,True,False,False
YKL067W,YNL189W,False,True,False,False
YKL068W,YMR047C,False,True,False,False
YKL069W,YKL069W,False,False,True,False
YKL071W,YNR012W,False,False,True,False
YKL071W,YPL157W,False,False,True,False
YKL074C,YLR423C,False,False,True,False
YKL075C,YNL091W,True,False,True,False
YKL075C,YOL059W,False,False,False,True
YKL078W,YLR291C,False,False,False,True
YKL078W,YOR250C,False,False,False,True
YKL088W,YOR054C,False,False,True,False
YKL090W,YPL128C,True,False,False,False
YKL095W,YLR396C,False,False,False,True
YKL095W,YMR213W,False,False,False,True
YKL099C,YOL054W,False,False,False,True
YKL103C,YKL103C,True,True,True,False
YKL103C,YLR291C,False,False,True,False
YKL103C,YLR385C,False,False,True,False
YKL103C,YML064C,False,True,False,False
YKL103C,YMR218C,False,False,True,False
YKL103C,YNL107W,False,False,True,False
YKL103C,YNL189W,False,True,False,False
YKL103C,YOL082W,True,True,False,False
YKL103C,YOL145C,False,False,True,False
YKL103C,YOR136W,False,False,True,False
YKL103C,YPR049C,False,False,True,False
YKL107W,YLR288C,False,True,False,False
YKL108W,YNL193W,False,False,False,True
YKL108W,YPR120C,False,False,False,True
YKL109W,YNL116W,False,False,False,True
YKL117W,YLR157C,False,False,True,False
YKL117W,YPL240C,False,False,True,False
YKL130C,YKL130C,False,True,False,False
YKL130C,YMR314W,True,False,False,False
YKL130C,YNL023C,True,False,False,False
YKL130C,YNL189W,True,True,False,False
YKL130C,YPR020W,True,False,False,False
YKL132C,YPR022C,False,False,True,False
YKL134C,YMR184W,False,False,False,True
YKL135C,YML051W,False,False,True,False
YKL135C,YOL108C,True,False,False,False
YKL135C,YPL259C,True,True,True,False
YKL135C,YPR029C,False,True,False,False
YKL138CA,YKR037C,False,False,False,True
YKL138CA,YLR031W,False,False,False,True
YKL138CA,YNL086W,False,False,False,True
YKL142W,YKL142W,True,False,True,False
YKL142W,YKL157W,False,False,True,False
YKL142W,YMR165C,True,False,False,False
YKL142W,YMR210W,True,False,True,False
YKL142W,YMR243C,True,False,False,False
YKL142W,YNL063W,False,False,True,False
YKL142W,YNL210W,True,False,False,False
YKL142W,YOL059W,False,False,True,False
YKL142W,YPL004C,False,False,True,False
YKL143W,YMR047C,False,True,False,False
YKL143W,YNL178W,False,True,False,False
YKL151C,YPL070W,False,False,True,False
YKL155C,YPR178W,False,False,False,True
YKL159C,YLR433C,False,False,False,True
YKL161C,YNL053W,False,False,False,True
YKL164C,YLR291C,False,False,False,True
YKL164C,YML064C,False,False,False,True
YKL164C,YNL189W,False,False,False,True
YKL171W,YML051W,False,False,True,False
YKL183W,YNL104C,True,False,False,False
YKL184W,YML130C,False,False,False,True
YKL186C,YPL138C,False,True,False,False
YKL189W,YLR423C,False,False,True,False
YKL189W,YOR353C,False,False,True,False
YKL189W,YPL049C,False,False,True,False
YKL192C,YLR239C,False,False,False,True
YKL192C,YOR124C,False,False,True,False
YKL192C,YPL148C,False,False,False,True
YKL197C,YNL329C,False,True,True,False
YKL204W,YNL154C,True,False,False,False
YKL204W,YPL152W,False,False,False,True
YKL212W,YML029W,False,False,True,False
YKL216W,YNL189W,False,False,False,True
YKL218C,YKL218C,False,False,True,False
YKR004C,YPR176C,False,False,False,True
YKR014C,YMR258C,False,False,True,False
YKR014C,YNL100W,False,False,False,True
YKR014C,YOR370C,False,False,True,False
YKR017C,YPL018W,False,False,False,True
YKR019C,YML064C,False,False,False,True
YKR019C,YPL070W,False,False,False,True
YKR020W,YKR022C,False,False,False,True
YKR021W,YLL039C,False,False,False,True
YKR022C,YLR368W,False,False,False,True
YKR022C,YLR424W,True,True,True,False
YKR022C,YMR239C,False,False,False,True
YKR022C,YNL107W,False,False,False,True
YKR022C,YNL258C,False,True,False,False
YKR022C,YPR083W,False,False,False,True
YKR026C,YKR026C,True,True,True,False
YKR026C,YLR291C,False,True,True,False
YKR026C,YLR432W,True,False,False,False
YKR026C,YMR267W,True,False,False,False
YKR026C,YMR269W,True,False,False,False
YKR027W,YMR310C,False,False,False,True
YKR034W,YKR034W,False,False,True,False
YKR034W,YLR132C,False,False,True,False
YKR034W,YLR291C,False,False,True,False
YKR034W,YLR424W,False,False,True,False
YKR034W,YMR308C,False,False,True,False
YKR034W,YNL021W,False,False,True,False
YKR034W,YNL229C,False,False,True,False
YKR034W,YOL054W,False,False,True,False
YKR034W,YOL145C,False,False,True,False
YKR035WA,YKR035WA,False,False,False,True
YKR035WA,YLR291C,False,False,False,True
YKR035WA,YML064C,False,False,False,True
YKR037C,YLR423C,False,True,False,True
YKR039W,YML132W,False,False,False,True
YKR043C,YKR043C,False,False,True,False
YKR048C,YKR048C,False,False,True,False
YKR048C,YMR139W,False,False,True,False
YKR048C,YNL078W,True,True,True,False
YKR048C,YOL059W,False,False,True,False
YKR048C,YOR032C,False,False,True,False
YKR055W,YNL127W,True,False,False,False
YKR057W,YLR048W,False,False,False,True
YKR057W,YML024W,False,False,False,True
YKR057W,YNL214W,False,False,False,True
YKR057W,YPR128C,False,False,False,True
YKR059W,YPL125W,False,False,True,False
YKR063C,YLL035W,False,False,False,True
YKR066C,YPL004C,False,False,True,False
YKR068C,YLR328W,False,False,True,False
YKR068C,YOR115C,False,False,True,False
YKR071C,YLL029W,False,False,False,True
YKR071C,YPR048W,False,False,True,True
YKR072C,YML016C,False,False,True,True
YKR083C,YLR313C,False,False,False,True
YKR083C,YLR423C,False,True,False,False
YKR084C,YNL001W,False,False,True,False
YKR092C,YLR197W,False,False,False,True
YKR092C,YMR233W,False,False,False,True
YKR097W,YKR097W,False,False,True,False
YKR099W,YLR058C,False,True,True,False
YKR104W,YOL143C,True,False,False,False
YLL001W,YLL001W,False,False,True,False
YLL001W,YLR291C,False,False,True,False
YLL006WA,YML088W,False,False,False,True
YLL007C,YLR291C,False,False,False,True
YLL007C,YMR168C,False,False,False,True
YLL007C,YOR380W,False,False,False,True
YLL009C,YMR239C,False,False,False,True
YLL010C,YOR043W,False,False,True,False
YLL014W,YML029W,False,False,True,False
YLL018CA,YML051W,False,False,False,True
YLL027W,YLR048W,False,False,False,True
YLL027W,YLR368W,False,False,False,True
YLL027W,YML064C,False,False,False,True
YLL027W,YMR308C,False,False,False,True
YLL027W,YPR178W,False,False,False,True
YLL029W,YMR239C,False,False,False,True
YLL029W,YNL189W,False,False,False,True
YLL029W,YOR368W,False,False,False,True
YLL032C,YML119W,True,False,False,False
YLL036C,YLR132C,False,False,True,False
YLL036C,YPR152C,False,False,True,False
YLL045C,YML029W,False,False,True,False
YLL049W,YLR423C,False,True,True,True
YLL049W,YMR294W,False,True,True,False
YLL049W,YNL086W,False,False,False,True
YLL049W,YNR069C,True,True,False,False
YLL053C,YML088W,False,False,False,True
YLL057C,YLL057C,True,False,True,False
YLL057C,YLR291C,False,False,True,False
YLL060C,YLL060C,False,False,True,False
YLL062C,YOL143C,True,False,False,False
YLR011W,YLR011W,False,False,True,False
YLR011W,YLR291C,False,False,True,False
YLR014C,YLR014C,False,True,False,False
YLR017W,YPR017C,False,False,True,False
YLR018C,YMR153W,False,False,False,True
YLR018C,YNR039C,False,False,False,True
YLR019W,YOR043W,False,True,False,False
YLR021W,YPL144W,False,False,True,True
YLR025W,YLR025W,False,True,False,False
YLR025W,YMR154C,False,True,False,False
YLR025W,YOR275C,False,True,False,False
YLR025W,YPR173C,True,True,False,False
YLR026C,YNL044W,False,False,True,False
YLR026C,YPR159W,False,False,False,True
YLR031W,YLR445W,False,False,False,True
YLR031W,YMR124W,False,True,True,False
YLR031W,YNL086W,False,False,False,True
YLR031W,YOR158W,False,False,False,True
YLR033W,YPL065W,False,False,False,True
YLR035C,YPL164C,False,False,False,True
YLR038C,YLR291C,False,False,False,True
YLR048W,YML024W,False,False,False,True
YLR048W,YOR158W,False,False,False,True
YLR048W,YOR313C,False,False,False,True
YLR048W,YPL173W,False,False,False,True
YLR048W,YPL178W,False,False,False,True
YLR049C,YPL161C,True,False,False,False
YLR050C,YNL125C,False,False,False,True
YLR050C,YPR159W,False,False,False,True
YLR050C,YPR174C,False,False,False,True
YLR052W,YML064C,False,False,False,True
YLR052W,YMR055C,False,False,False,True
YLR065C,YPR159W,False,False,False,True
YLR070C,YLR070C,False,True,False,False
YLR072W,YLR173W,False,False,True,False
YLR072W,YPR113W,False,False,True,False
YLR082C,YLR082C,True,True,True,False
YLR082C,YLR313C,False,False,False,True
YLR085C,YML041C,False,False,False,True
YLR088W,YPR159W,False,False,False,True
YLR089C,YLR423C,False,False,True,False
YLR089C,YPR049C,False,False,True,False
YLR097C,YOR133W,False,False,False,True
YLR098C,YOL034W,False,False,True,False
YLR098C,YPL149W,False,False,True,False
YLR098C,YPR049C,False,False,True,False
YLR099C,YOR304CA,False,False,False,True
YLR102C,YLR291C,False,False,False,True
YLR102C,YMR092C,True,False,False,False
YLR108C,YLR108C,False,True,True,False
YLR116W,YML046W,False,False,False,True
YLR117C,YMR163C,False,False,False,True
YLR117C,YOL036W,False,False,False,True
YLR119W,YLR119W,False,False,False,True
YLR119W,YLR291C,False,False,False,True
YLR119W,YMR032W,False,False,True,False
YLR119W,YMR077C,False,False,False,True
YLR119W,YNL075W,False,False,False,True
YLR119W,YNR006W,False,False,False,True
YLR119W,YPL065W,False,False,False,True
YLR119W,YPL222W,False,False,False,True
YLR119W,YPR083W,False,False,False,True
YLR125W,YLR288C,False,True,False,False
YLR125W,YMR030W,False,True,False,False
YLR132C,YLR423C,False,False,True,False
YLR132C,YNL286W,False,False,True,False
YLR132C,YPL188W,False,False,False,True
YLR135W,YPL022W,False,True,True,False
YLR146C,YPR069C,False,False,True,False
YLR148W,YMR231W,False,False,False,True
YLR154C,YNL072W,False,False,False,True
YLR165C,YLR288C,False,False,False,True
YLR167W,YMR276W,False,False,False,True
YLR170C,YPR029C,False,True,False,False
YLR175W,YNL124W,False,True,True,True
YLR180W,YLR180W,False,False,True,False
YLR181C,YPR173C,False,False,True,False
YLR182W,YOL131W,False,True,False,False
YLR183C,YNL099C,False,False,False,True
YLR183C,YNL193W,False,False,False,True
YLR183C,YOR061W,False,False,False,True
YLR183C,YPL204W,False,False,False,True
YLR197W,YLR197W,False,False,False,True
YLR197W,YMR269W,False,False,False,True
YLR197W,YNR004W,False,False,False,True
YLR200W,YML094W,True,False,False,True
YLR200W,YMR052W,True,False,False,False
YLR201C,YML110C,False,False,False,True
YLR203C,YPL065W,False,False,False,True
YLR204W,YMR269W,False,False,False,True
YLR206W,YML051W,False,False,True,False
YLR206W,YOL111C,False,False,True,False
YLR208W,YMR017W,False,False,True,False
YLR209C,YNL189W,False,True,False,False
YLR211C,YLR446W,False,True,False,False
YLR212C,YNL126W,False,False,True,False
YLR213C,YLR288C,False,False,False,True
YLR215C,YLR386W,True,False,False,False
YLR215C,YNL116W,False,False,True,False
YLR219W,YPL004C,False,False,True,False
YLR222C,YNR041C,False,True,False,False
YLR223C,YLR455W,False,False,True,False
YLR223C,YOR247W,False,True,False,False
YLR226W,YPL070W,False,False,False,True
YLR227C,YOR284W,False,False,True,False
YLR227C,YPL070W,False,False,False,True
YLR233C,YOR287C,False,False,False,True
YLR234W,YPL024W,False,False,False,True
YLR238W,YPR110C,True,False,False,False
YLR240W,YLR240W,False,False,False,True
YLR240W,YPL100W,False,False,False,True
YLR243W,YMR158W,False,False,False,True
YLR243W,YOR258W,False,False,True,False
YLR244C,YNR029C,False,False,True,False
YLR245C,YLR245C,True,True,True,False
YLR245C,YLR291C,False,True,True,False
YLR245C,YNL189W,False,True,True,False
YLR245C,YNL288W,False,False,True,False
YLR245C,YOL111C,False,False,True,False
YLR245C,YPL070W,False,True,True,False
YLR254C,YNL189W,False,False,False,True
YLR254C,YOR269W,True,True,True,True
YLR257W,YLR345W,False,False,True,False
YLR258W,YLR258W,False,True,False,False
YLR258W,YLR291C,False,False,True,False
YLR258W,YPL031C,False,False,True,False
YLR262C,YNL041C,False,False,True,False
YLR262C,YOR370C,False,False,True,False
YLR264W,YLR291C,False,False,False,True
YLR264W,YOL149W,True,False,False,False
YLR264W,YPL222W,False,False,False,True
YLR267W,YNL189W,False,False,False,True
YLR267W,YOR375C,False,False,False,True
YLR267W,YPL151C,False,False,False,True
YLR268W,YNR039C,False,False,False,True
YLR268W,YOL044W,False,False,False,True
YLR268W,YPL094C,False,False,True,False
YLR273C,YNR034W,False,False,True,False
YLR274W,YNL075W,False,False,False,True
YLR274W,YPL262W,False,False,False,True
YLR275W,YOR159C,False,False,False,True
YLR275W,YPR182W,True,True,True,True
YLR284C,YOR180C,True,False,False,False
YLR288C,YML024W,False,False,False,True
YLR288C,YMR068W,False,False,False,True
YLR288C,YMR159C,True,True,False,False
YLR288C,YMR193W,False,False,False,True
YLR288C,YNL067WB,False,False,False,True
YLR288C,YNL135C,False,False,False,True
YLR288C,YOR368W,True,False,False,True
YLR288C,YPL223C,False,False,False,True
YLR288C,YPR018W,False,False,False,True
YLR288C,YPR067W,False,False,False,True
YLR291C,YLR291C,False,False,True,False
YLR291C,YLR321C,False,False,True,False
YLR291C,YLR377C,False,False,True,False
YLR291C,YLR386W,False,False,True,False
YLR291C,YLR423C,False,False,True,False
YLR291C,YLR438CA,False,False,True,False
YLR291C,YML015C,False,False,False,True
YLR291C,YML042W,False,False,True,False
YLR291C,YML099C,False,False,True,False
YLR291C,YML106W,False,False,True,False
YLR291C,YMR004W,False,False,True,False
YLR291C,YMR032W,False,False,True,False
YLR291C,YMR055C,False,False,False,True
YLR291C,YMR095C,False,False,True,False
YLR291C,YMR267W,False,False,False,True
YLR291C,YNL025C,False,False,True,False
YLR291C,YNL036W,False,False,False,True
YLR291C,YNL044W,False,False,True,False
YLR291C,YNL055C,False,False,False,True
YLR291C,YNL075W,False,False,False,True
YLR291C,YNL229C,False,False,True,False
YLR291C,YNL307C,False,False,True,False
YLR291C,YNL314W,False,False,True,False
YLR291C,YNL333W,False,False,True,False
YLR291C,YNL334C,False,False,False,True
YLR291C,YNR012W,False,False,True,False
YLR291C,YOL083W,False,False,True,False
YLR291C,YOL130W,True,False,False,False
YLR291C,YOL143C,False,False,True,False
YLR291C,YOR042W,False,False,True,False
YLR291C,YOR072WB,False,False,False,True
YLR291C,YOR095C,False,False,True,False
YLR291C,YOR111W,False,False,True,False
YLR291C,YOR232W,False,False,True,False
YLR291C,YOR284W,False,True,True,False
YLR291C,YOR380W,False,False,True,False
YLR291C,YPL002C,False,False,False,True
YLR291C,YPL018W,False,False,False,True
YLR291C,YPL049C,False,False,True,False
YLR291C,YPL055C,False,False,False,True
YLR291C,YPL069C,False,False,True,False
YLR291C,YPL070W,True,True,True,False
YLR291C,YPL088W,False,False,True,False
YLR291C,YPL124W,False,True,False,False
YLR291C,YPL148C,False,False,False,True
YLR291C,YPR062W,False,False,True,False
YLR291C,YPR105C,False,False,True,False
YLR292C,YPL070W,False,False,False,True
YLR293C,YMR308C,False,False,True,False
YLR293C,YOR160W,False,False,True,False
YLR293C,YPL125W,False,False,True,False
YLR303W,YNL189W,True,False,False,False
YLR305C,YOR047C,True,False,False,False
YLR305C,YOR355W,True,False,False,False
YLR312C,YOL088C,True,False,False,False
YLR313C,YOL069W,False,False,False,True
YLR313C,YPL077C,False,False,False,True
YLR315W,YLR433C,False,False,False,True
YLR315W,YNL086W,False,False,False,True
YLR315W,YPL002C,False,False,False,True
YLR315W,YPR105C,True,False,False,False
YLR321C,YLR345W,True,True,True,False
YLR321C,YNR046W,False,False,True,False
YLR321C,YPL070W,False,False,True,False
YLR324W,YLR324W,False,True,False,False
YLR324W,YMR153W,False,True,False,False
YLR324W,YPR028W,False,True,False,False
YLR328W,YLR328W,True,True,True,False
YLR328W,YLR438W,True,False,False,False
YLR328W,YML064C,False,True,True,False
YLR328W,YNL189W,False,True,False,False
YLR330W,YOR299W,False,False,True,False
YLR333C,YPL004C,False,False,True,False
YLR335W,YMR239C,False,False,False,True
YLR345W,YLR345W,False,False,True,False
YLR346C,YLR356W,False,False,False,True
YLR346C,YML088W,False,False,False,True
YLR347C,YLR377C,False,True,False,False
YLR347C,YMR023C,False,False,False,True
YLR347C,YPL059W,False,False,False,True
YLR347C,YPL124W,False,True,False,False
YLR347C,YPL173W,False,False,False,True
YLR347C,YPL188W,False,False,False,True
YLR356W,YML064C,False,False,False,True
YLR356W,YML130C,False,False,False,True
YLR356W,YNL204C,False,False,False,True
YLR356W,YNL315C,False,False,False,True
YLR356W,YNR022C,False,False,False,True
YLR356W,YOL026C,False,False,False,True
YLR356W,YPL135W,False,False,False,True
YLR356W,YPR020W,False,False,False,True
YLR359W,YLR359W,False,False,True,False
YLR368W,YMR017W,False,False,False,True
YLR368W,YMR068W,False,False,False,True
YLR368W,YMR299C,False,False,False,True
YLR368W,YNL204C,False,False,False,True
YLR368W,YOL111C,False,False,False,True
YLR368W,YOR057W,False,False,False,True
YLR368W,YPL018W,False,False,False,True
YLR368W,YPL173W,False,False,False,True
YLR368W,YPR178W,False,False,False,True
YLR376C,YMR168C,False,False,True,False
YLR377C,YLR377C,False,True,True,False
YLR377C,YML064C,False,True,False,False
YLR377C,YNL189W,False,True,True,False
YLR385C,YLR417W,False,False,False,True
YLR385C,YLR424W,False,False,True,False
YLR385C,YML064C,False,False,False,True
YLR385C,YOR174W,False,False,True,False
YLR386W,YLR386W,False,True,True,False
YLR386W,YML092C,False,True,False,False
YLR386W,YNL041C,False,True,False,False
YLR386W,YPL268W,False,False,True,False
YLR389C,YNL229C,False,False,True,False
YLR399C,YMR227C,False,False,True,False
YLR403W,YOR025W,True,False,False,False
YLR404W,YOR301W,False,False,True,False
YLR405W,YPL108W,False,False,True,True
YLR407W,YOR061W,False,False,False,True
YLR417W,YMR077C,False,True,True,True
YLR417W,YPL002C,True,True,False,False
YLR423C,YLR423C,False,True,True,False
YLR423C,YLR424W,False,False,True,False
YLR423C,YLR439W,False,False,True,False
YLR423C,YML041C,False,False,True,False
YLR423C,YML043C,False,False,True,False
YLR423C,YML062C,False,False,True,False
YLR423C,YML064C,False,True,False,False
YLR423C,YMR059W,False,False,True,False
YLR423C,YMR124W,False,True,False,False
YLR423C,YMR213W,False,False,True,False
YLR423C,YNL182C,False,True,False,False
YLR423C,YNL288W,False,False,True,False
YLR423C,YOL034W,False,False,True,False
YLR423C,YOR117W,False,False,True,False
YLR423C,YOR158W,False,True,True,False
YLR423C,YOR226C,False,False,True,False
YLR423C,YOR353C,False,False,True,False
YLR423C,YPL077C,False,True,True,True
YLR423C,YPL159C,False,True,False,False
YLR423C,YPL166W,False,False,False,True
YLR423C,YPL173W,False,False,True,False
YLR423C,YPL268W,False,False,True,False
YLR424W,YOR158W,False,True,False,False
YLR432W,YLR432W,False,False,True,False
YLR432W,YML056C,False,False,True,False
YLR433C,YMR073C,False,False,False,True
YLR433C,YNL047C,True,False,False,False
YLR433C,YOR157C,False,False,False,True
YLR433C,YPL065W,False,False,False,True
YLR438CA,YLR438CA,False,False,True,False
YLR438CA,YNL147W,False,False,True,False
YLR438CA,YOR159C,False,False,True,False
YLR438CA,YPR178W,False,False,False,True
YLR439W,YPL173W,False,False,False,True
YLR440C,YLR452C,False,False,False,True
YLR440C,YNL258C,False,True,True,False
YLR441C,YML088W,False,False,False,True
YLR447C,YOR028C,False,True,False,False
YLR447C,YOR047C,False,True,False,False
YLR447C,YOR332W,False,True,False,False
YLR453C,YNL216W,False,True,False,False
YML007W,YMR047C,False,True,False,False
YML008C,YML008C,False,False,True,False
YML008C,YOR097C,False,True,False,False
YML011C,YOR157C,False,False,False,True
YML014W,YNR046W,False,False,False,True
YML015C,YML098W,False,True,False,True
YML015C,YMR077C,False,True,False,False
YML016C,YMR271C,False,False,False,True
YML016C,YMR311C,False,False,False,True
YML016C,YOR054C,False,False,False,True
YML028W,YML028W,False,False,True,False
YML028W,YNL189W,True,False,False,False
YML028W,YOR101W,False,False,True,False
YML029W,YML029W,False,False,True,False
YML029W,YNL219C,False,False,True,False
YML029W,YOR288C,False,False,True,False
YML029W,YPR113W,False,False,True,False
YML031W,YMR153W,True,True,False,True
YML031W,YNR019W,False,False,False,True
YML031W,YNR039C,False,False,False,True
YML035C,YML035C,False,False,True,False
YML035C,YPL070W,False,False,True,False
YML037C,YNL092W,False,True,False,False
YML042W,YML042W,False,True,True,False
YML042W,YNL189W,False,True,False,False
YML042W,YPL070W,False,False,True,False
YML043C,YNL199C,False,False,True,False
YML048W,YMR153W,False,False,False,True
YML048W,YPR159W,False,False,False,True
YML051W,YML112W,False,False,False,True
YML051W,YMR004W,False,False,True,False
YML051W,YMR153W,False,False,False,True
YML051W,YMR223W,False,False,True,False
YML051W,YNL086W,False,False,False,True
YML051W,YNL309W,False,False,False,True
YML051W,YNR010W,False,False,True,False
YML051W,YOL067C,False,False,True,False
YML051W,YOL148C,False,False,True,False
YML051W,YOR197W,False,False,True,False
YML051W,YOR232W,False,False,False,True
YML051W,YOR355W,False,False,True,False
YML051W,YOR359W,False,False,True,False
YML051W,YOR370C,False,False,True,False
YML051W,YPL047W,False,False,True,False
YML051W,YPL173W,False,False,False,True
YML054CA,YPL070W,False,False,False,True
YML055W,YMR153W,False,False,False,True
YML055W,YNL125C,False,False,False,True
YML055W,YPL094C,False,False,True,False
YML057W,YNL047C,False,True,False,False
YML063W,YML064C,False,False,False,True
YML063W,YPL001W,False,False,False,True
YML064C,YML094W,False,False,False,True
YML064C,YMR077C,False,False,False,True
YML064C,YMR153W,False,False,False,True
YML064C,YMR232W,False,False,False,True
YML064C,YNL044W,False,True,False,False
YML064C,YNL055C,False,False,False,True
YML064C,YNL086W,False,False,False,True
YML064C,YNL334C,False,False,False,True
YML064C,YOL111C,False,False,False,True
YML064C,YOL149W,False,False,False,True
YML064C,YOR020C,False,True,False,False
YML064C,YOR060C,False,False,False,True
YML064C,YOR284W,False,True,True,False
YML064C,YPL049C,False,False,True,False
YML064C,YPL077C,False,False,False,True
YML064C,YPL111W,False,True,False,False
YML064C,YPL148C,False,False,False,True
YML064C,YPR045C,False,False,False,True
YML064C,YPR128C,False,False,False,True
YML064C,YPR174C,False,False,False,True
YML071C,YNL041C,False,False,True,False
YML077W,YOR115C,False,False,True,False
YML079W,YML079W,False,False,True,False
YML088W,YMR090W,False,False,False,True
YML088W,YNL122C,False,False,False,True
YML088W,YOL086C,False,False,False,True
YML088W,YOR008CA,False,False,False,True
YML088W,YOR015W,False,False,False,True
YML088W,YOR110W,False,False,False,True
YML094W,YOR185C,False,False,False,True
YML095C,YPL022W,False,False,True,False
YML097C,YML097C,False,False,False,True
YML099C,YMR104C,False,False,True,False
YML106W,YML106W,False,False,True,False
YML108W,YPL225W,False,False,False,True
YML110C,YMR071C,False,False,True,False
YML110C,YNL263C,False,False,True,False
YML121W,YML121W,True,False,False,False
YML121W,YOR368W,False,False,False,True
YML125C,YMR153W,False,True,False,True
YML125C,YNR039C,False,False,False,True
YML130C,YNL315C,False,False,False,True
YML130C,YPL135W,False,False,False,True
YMR001C,YPR174C,False,False,True,False
YMR004W,YMR004W,False,False,True,False
YMR018W,YMR077C,False,False,False,True
YMR018W,YMR264W,False,False,False,True
YMR018W,YNL117W,False,False,False,True
YMR018W,YNL165W,False,False,False,True
YMR020W,YMR265C,False,False,False,True
YMR021C,YMR021C,False,False,True,False
YMR021C,YOR111W,False,False,True,False
YMR022W,YMR264W,False,False,False,True
YMR025W,YNR052C,True,False,False,False
YMR032W,YNL152W,False,True,True,False
YMR032W,YOL128C,False,False,False,True
YMR032W,YOR181W,False,False,False,True
YMR042W,YMR043W,False,False,False,True
YMR047C,YNL078W,False,True,False,False
YMR047C,YOL149W,False,True,False,False
YMR047C,YOR112W,False,True,False,False
YMR047C,YOR289W,False,True,False,False
YMR048W,YNL273W,False,True,True,False
YMR048W,YOR124C,False,False,True,False
YMR052W,YNL078W,False,False,False,True
YMR052W,YNL086W,False,False,False,True
YMR055C,YMR232W,False,False,False,True
YMR055C,YOR158W,False,False,False,True
YMR055C,YPL173W,False,False,False,True
YMR068W,YMR094W,False,False,False,True
YMR068W,YNL047C,False,True,False,False
YMR068W,YNL189W,False,False,False,True
YMR070W,YOL109W,False,False,True,False
YMR071C,YNL315C,False,False,True,False
YMR071C,YPL020C,False,False,True,False
YMR077C,YMR239C,False,False,False,True
YMR077C,YNL189W,False,False,False,True
YMR077C,YOR275C,False,False,False,True
YMR077C,YPL002C,False,False,True,True
YMR077C,YPL065W,False,False,True,True
YMR079W,YPR113W,False,False,True,False
YMR087W,YMR087W,False,False,True,False
YMR091C,YNL189W,False,False,False,True
YMR094W,YMR168C,False,False,False,True
YMR095C,YMR096W,True,True,True,False
YMR095C,YNL333W,False,True,True,False
YMR095C,YNL334C,False,False,True,False
YMR095C,YPL070W,False,False,True,False
YMR096W,YMR096W,False,False,True,False
YMR096W,YMR322C,True,False,False,False
YMR096W,YNL333W,False,True,True,False
YMR096W,YNL334C,False,False,True,True
YMR100W,YNL094W,False,False,False,True
YMR102C,YNL218W,True,False,False,False
YMR111C,YMR111C,False,False,True,False
YMR117C,YOL034W,True,False,False,False
YMR121C,YMR139W,False,False,True,False
YMR125W,YPL178W,False,True,False,False
YMR129W,YMR153W,True,False,False,False
YMR135C,YPL070W,False,False,False,True
YMR139W,YNL078W,False,True,True,False
YMR139W,YOL059W,False,False,True,False
YMR146C,YPL105C,False,True,False,True
YMR150C,YMR276W,False,False,False,True
YMR153W,YMR153W,False,True,False,True
YMR153W,YNL111C,False,False,False,True
YMR153W,YNL219C,False,False,False,True
YMR153W,YNL223W,False,False,False,True
YMR153W,YNL234W,False,False,False,True
YMR153W,YNL280C,False,False,False,True
YMR153W,YPL191C,False,False,False,True
YMR153W,YPR159CA,False,False,False,True
YMR153W,YPR174C,False,False,False,True
YMR158W,YOR223W,False,False,False,True
YMR159C,YMR159C,False,True,True,False
YMR159C,YPL149W,True,True,True,False
YMR168C,YOL036W,False,False,False,True
YMR168C,YOR279C,False,False,False,True
YMR168C,YPL173W,False,False,False,True
YMR170C,YMR170C,False,False,True,False
YMR180C,YNL154C,True,False,False,False
YMR181C,YPR105C,True,False,False,False
YMR193W,YPR086W,False,True,False,False
YMR213W,YNL189W,False,False,False,True
YMR213W,YOL054W,False,False,False,True
